"Data Source","World Development Indicators",

"Last Updated Date","2023-10-26",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Armenia","ARM","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.61103089015227","4.86816261319141","9.84743124679721","11.4180689951026","12.1823925006259","11.4493489215292","14.4132125395192","10.8351699376137","9.1673838241613","16.9146934222979","16.6569781309192","24.655270385469","26.5183312868915","29.0179002373583","36.5548516183226","31.3931551143139","27.7878881740558","29.2386499751569","28.6822831302615","29.9546872762266","30.4681876250111","29.0923324403997","27.7525101092655","27.5622585097933","26.8016214915599","7.93569633517888","","",
"American Samoa","ASM","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.1672423491255","78.9085535353572","80.9140397819263","82.9377000664331","82.2763066038776","83.0756539587642","70.3563021671975","","",
"Australia","AUS","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.7757453994851","14.8817290249683","13.9050837159777","13.9046151575913","15.2472278149506","13.8041313058601","13.8926188612151","14.3767259914384","15.9222264911667","15.6933971554237","14.3464235453512","12.9370088531027","13.6747574913613","11.6851254284198","13.7920673793617","11.9362403750103","10.5864593592968","10.9418376907616","10.6077643522441","11.9249795553945","14.9107643129797","15.5675598819195","14.8275058878689","14.4672862756115","14.013765727157","8.7239394723413","","",
"Austria","AUT","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.6184902947672","","","","","","","","","","10.0899525725129","10.127685905449","9.94977642514689","10.0763430017892","10.4642757891777","6.83564518424514","","",
"Azerbaijan","AZE","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.0869124732863","7.18857395087808","15.3036425277792","14.1663405766592","7.25417134352713","3.21041988987316","2.40632026349629","2.3727535579063","2.30394422085214","1.91595505508977","1.22857307134914","1.4656149238974","1.41801358573319","1.19790046306379","2.3946291762937","2.80505157204192","4.04980165286445","7.17987469673957","7.2900283188919","8.33312369983075","12.6559919656668","16.241153193554","16.1991901614566","11.1048009507593","8.48126077021855","2.2355547492947","","",
"Burundi","BDI","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.87493575354226","4.20425400439146","1.55344330160843","1.8983027719221","2.01936435859824","2.64013295482597","2.02765329184653","4.15292866186302","2.67645669755551","2.80118903383557","1.9875644904136","1.71733483861199","2.56605951979065","1.04594017003297","1.43646583480978","1.16196806761064","1.5700292147908","","","","","","","","","","","",
"Belgium","BEL","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.88048829549259","4.04887283327933","3.85826613036809","3.81544361542398","3.77996495643298","3.41959992027005","","3.80601641373667","3.43357260990302","3.2910882065382","3.36468924634579","3.40767678417566","3.49449225220814","2.49524252107009","2.32417318712609","2.30439193938752","2.2859733936207","2.39624492252944","1.78490232966467","","",
"Benin","BEN","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.1876335300126","10.407112390341","11.5342115883367","15.7720889749429","14.6120668038785","16.408576893713","15.675594352585","15.0959139994142","15.3895729935752","13.9474275873583","12.7547007109677","15.280595361192","14.4426737722997","9.05382977214961","9.00210916624923","12.0783037575846","9.27281682918577","7.72936294099513","5.02321951988219","5.40838376981856","4.04427546732546","4.8275238205298","4.5482669293252","6.71867329850776","","","",
"Burkina Faso","BFA","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.43405095850513","8.23009726266009","8.2260092319516","8.30093341175064","9.36385408315384","5.55280133957615","4.1160184160377","3.8919152288174","6.32941906098936","5.69696647786706","5.51739119796339","5.25608554021083","4.60981968500959","3.96777779610206","3.87226459693549","","","",
"Bangladesh","BGD","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.856932865076745","0.744172998256424","0.833568741419301","0.777142605494865","","","","0.451680313857429","0.475652503421882","0.359391213996615","0.380558123033201","0.414095692456031","0.465858683713146","0.429806120691127","0.568998349622867","0.888425160359535","0.809009437610101","0.869641802916597","0.566327447584205","","",
"Bulgaria","BGR","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.76919898471165","8.64742175761644","10.7276990434295","19.2265631299995","20.4322005508379","19.4862686016316","17.4122981494997","18.4557524572103","20.4601215806347","20.0554665428952","18.956278381681","16.2671910414176","15.898520605305","15.9363064687592","18.3667072497138","15.0451175688797","12.6266818801973","12.1693048801209","12.2567548337751","12.2387117658771","10.9868656455369","12.0233452320393","11.6945219328088","11.6287138472454","10.9715423350085","4.5319715163567","","",
"Bahrain","BHR","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.3603294364525","10.9717107187268","11.5134551689977","15.6447624367552","15.033403511688","11.900577156641","13.411281424862","14.1603529616553","15.1115281177845","14.5500581370335","11.96543166416","11.4031998429903","10.70787379804","9.07618689715646","11.9262997459779","12.0970995091477","7.69632694692675","5.57801148198953","5.49806203061758","5.96523469895505","11.0201855787673","16.9076167790564","16.3847462517287","12.7386670908223","","","","",
"Bahamas, The","BHS","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.7098489562709","76.1004590872266","75.5866306478097","71.9974682208977","72.3928603787261","71.9026094945899","74.9561067843155","71.3808617842439","71.3367376138063","69.7031827568215","68.0057228735344","65.8041419025232","64.6239816329506","61.7523353442159","66.1432476563242","67.5530223954383","64.830318588268","63.4761774966965","63.5659709984739","65.6410997354632","74.7650126305566","79.6401910996496","78.4280042032136","79.0423234348996","80.3665977076924","61.0174111334939","","",
"Bosnia and Herzegovina","BIH","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.8645393251959","19.9156145188357","15.5716881202507","17.106339134001","18.7897123821998","18.3762464239741","17.1851783750322","15.7155037651777","14.5537224660284","18.751796334078","17.6654567203615","16.9954313300686","12.9945518614037","12.0721598412806","12.3245551101037","12.2606020299194","11.9707255671719","13.7868281061514","14.2284218174096","13.2388219642828","13.3489974548187","14.9415126713494","6.31456628378305","","",
"Belarus","BLR","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.53140004934429","0.910706021110464","0.5103668261563","0.760841998478316","1.43756738597122","2.66749907772638","3.47239953020477","3.42855814602171","3.11537931351376","2.41705559895573","1.97305018732572","1.85912384732003","1.78246486237064","1.61406916493304","2.31293187737764","2.26659986161811","1.60368912904867","1.89840272322598","2.62063180803192","2.83569564455593","3.0833290213398","3.39851319216774","3.07279056930652","2.88872380393586","3.0732652132584","1.45764753974913","","",
"Belize","BLZ","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.7299163822802","29.2839029102765","30.9237316677383","","","","","","","","","","","","","","","","","","","","","","","","",
"Bermuda","BMU","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.0033374817688","32.0028216177639","32.134195445097","30.1131607820524","29.3746488022621","33.4984494333093","36.768647026416","36.7693778947101","37.4442084186179","9.14979233689065","","",
"Bolivia","BOL","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.45663802885395","7.61655229143976","9.12408759124088","10.1092089728453","9.46131542804822","6.87063567684123","7.82535249429941","9.19429600318762","12.3903414270829","11.0459922924687","10.5202395482619","7.58733176382884","6.57956418055465","4.30011205533162","5.63540062910224","4.95831873157211","5.46976781553208","5.14766078759703","5.01072114081013","5.32798244673039","8.15922530589007","9.99433588664424","9.67796798022094","9.11625589534539","9.5121215909095","3.26491166793145","","",
"Brazil","BRA","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.0611310575407","1.41698091646669","1.7385387557782","2.40049345568136","3.15258271554129","3.09669580455359","2.76620876367408","3.10477846297532","3.24151253111416","3.14827114349648","3.12968123280917","2.9445571903167","2.89749777714084","2.70071361922543","3.15296666849409","2.38780996322713","2.18270812184241","2.36385346456736","2.43030696890982","2.81057483736662","2.79710019515713","3.04296962008381","2.457633964399","2.31170783256044","2.36716614866301","1.30089316520117","","",
"Barbados","BRB","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.2606243815133","53.2623025527014","56.6908526197562","59.3699017426706","58.1080347116836","56.683536765065","55.8885977483214","53.1335869833449","57.645638722998","57.4972252143382","51.3432413790437","52.1893500202474","55.1778861480774","53.4153806958398","56.739552501502","50.6646940966493","46.1736505883395","45.4128556450077","42.1637035293263","38.8232754216893","41.3014884917942","44.4375926721103","","","","","","",
"Brunei Darussalam","BRN","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.75690970609154","2.73238615176787","2.55127870024986","3.22461510483073","2.78544568497019","2.67575338155561","2.73958466327967","2.0925295914791","3.14092381811783","","","0.688381672629226","0.778711025555068","0.677052870150109","2.17032048002913","2.69559872936182","2.93739646911656","2.69850388505865","","","","",
"Bhutan","BTN","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.89723147712315","7.38133124336011","7.19052710957429","8.88085783316006","10.8385467918403","10.1935004627042","12.7565989783949","17.3706157212812","15.019453776963","16.9744195442212","21.6396462689995","21.3583651882374","15.4018063887953","15.4335056583194","10.6777751698148","","",
"Botswana","BWA","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.27103666502741","4.4108164127457","4.65343333313143","7.73045262695321","7.99500163230401","7.5669617968263","8.79786792956764","11.4213715888462","12.5157266243059","13.1082615783899","10.6832879446458","10.1943088818582","9.12126997871537","9.38297991865096","15.8831953744724","8.25216474809579","6.45908032753933","7.96432677331418","5.52742256973405","5.58300460501415","7.43766395501298","6.14062100548899","7.84972449665809","7.75589586882507","11.4373575514438","4.61370471983027","","",
"Central African Republic","CAF","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Canada","CAN","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.20596458197278","4.3182670468816","4.17341749186714","4.36741257653043","4.24503233197878","3.97132611746406","4.09362189984071","4.20124430816439","3.71752474190111","3.96488281409775","3.68825996279489","3.62179398567083","3.58055031084329","3.39543222609504","3.97305432115166","3.92935674521375","3.6567012814317","","","","","","","","","","","",
"Central Europe and the Baltics","CEB","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.8179768217103","16.2289686190588","15.5977511621288","13.8954997725086","14.1328669244884","12.3615068475293","11.288538270195","10.3025341089814","9.95881721763745","8.56557570987365","8.55361588161146","7.92586633896816","7.69989529256074","7.75569427333346","8.11671700651862","6.84245446229318","6.50752274152012","6.32120909967476","6.35881051670005","6.26270956645437","6.13566803844602","6.40157771990229","6.48935608883715","6.39579698186103","6.53254195407163","","","",
"Switzerland","CHE","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.20697271071868","8.83886366817818","8.3311868134382","8.44556753607489","7.5151400532055","6.36398655841108","6.60973761573701","6.14127354519232","6.04887836609962","5.41010110453708","5.3178873632739","5.21486213139208","4.99952589460064","5.03116934540012","5.32164739356238","4.62748231500535","4.42277973110458","4.26631680194464","4.03954933294601","4.55999885870572","4.61250372879968","4.36211949336879","4.46099046907444","4.38886027719289","4.44237957615325","2.10854339040836","","",
"Channel Islands","CHI","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.12669762732528","5.98078906236895","6.43782279117883","7.05801709975599","5.91024854973688","5.06157312069949","5.28331578740644","5.41095119538087","4.89746191783198","4.02277869099792","3.283928583415","2.76084869508444","2.8665837499079","3.30253849888216","3.72432004451232","2.88205165758564","2.88607276114965","3.52510039100491","3.59701334304443","3.7640034763261","4.82755306531029","5.3971622936419","5.26903793030906","4.65241781550272","4.24439975371893","1.29934068286281","","",
"China","CHN","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.98436666121125","9.35811097592032","10.0117424141336","9.11284789262419","9.11244078783346","8.7801603686921","4.19461839833408","4.58931225127819","","","","","","","","","","","","","","","","","","",
"Cote d'Ivoire","CIV","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.09067506657074","1.11544451555118","1.19701655086909","1.12636181747122","1.32371042795774","1.68973204905227","1.36067599152238","1.31604360712483","1.47058428225888","1.40399855602527","1.71180659620278","4.04344459076363","3.95929255140939","4.21111668899684","3.99182051785074","1.50622739528075","","",
"Cameroon","CMR","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.67593915442682","6.04566367175191","4.76962025237726","4.73561292477898","4.22294563528365","4.93758943695521","6.44204379333119","4.1352942959551","8.48466801340185","5.54414787509384","5.40497240696753","4.74381275082178","4.00986343949288","2.27058867934974","5.08010078629331","3.04636997794784","5.62437097486166","5.1050190297282","7.56111655753142","7.31215061806796","7.0668667630888","8.13081262109682","8.3071190703279","8.66995237929682","8.80891660888961","7.13534067687559","","",
"Congo, Dem. Rep.","COD","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.116533139111435","0.0988016318204998","0.010702872956898","0.00909327097947519","0.478001951841303","0.12067896013083","0.111641025138817","0.0764029715734843","0.0705345316487248","0.359290987933954","0.000956194584706174","0.035793511368544","0.0514743172654784","0.376205306165348","","","","",
"Congo, Rep.","COG","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.06760732408049","0.630758183319347","","","0.79098011964422","0.470616642802466","1.02678392666374","1.03846068480859","1.05743513160552","0.635247640128228","","","0.535026531416576","0.445265233455631","1.35575372842216","0.432835813258715","0.407837451363465","0.661710094070652","0.551211660219724","0.597614561680556","0.923139370248544","0.932705842034384","","","","","","",
"Colombia","COL","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.2292431461378","10.3647754017498","9.25337531885129","9.07449416691757","8.83044689708908","8.30662252233001","9.84526279544197","8.67625091255039","7.57253613697491","7.81878536892937","7.66679008779926","8.21156610721207","7.44710778248662","6.749950135906","7.82728510732362","7.42324775591558","5.92857718532515","6.37583761092681","7.02818340469642","7.5519879183493","11.2346080616094","13.1661287090721","11.9602679643097","12.3873830529324","13.2179825302544","5.12510160368679","","",
"Comoros","COM","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.0084876218802","","","","","","","","25.9347886247757","37.5100836172989","42.7128281790112","45.5314865256035","42.4698824475989","50.2487652905123","41.4028489910021","40.2201939594629","42.2958178576916","43.8902443806034","","50.1794658629425","53.1963626798564","46.7158698247662","47.2712177495687","49.3342875094233","51.1217128842715","26.8359915308607","","",
"Cabo Verde","CPV","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.7379730709843","36.4906974652177","37.1622124658064","39.8043336189614","45.1170822760219","45.4886790814636","48.0751633156319","53.5942088119001","54.9231451425693","53.5715483460627","50.0156825058858","59.3033475846824","66.2890017138096","60.8366649214962","62.0475054667979","61.4665615121818","55.9852200719273","58.6095229440917","57.4129478012745","50.6765198253176","57.5770252964962","55.4918558520979","56.6947164170659","53.9615198017069","56.3983825778219","39.9283360530569","","",
"Costa Rica","CRI","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.6551164049811","19.6046598579216","19.9373873305786","19.7613784989348","20.1954893578087","25.1265284470009","22.7438793004657","21.8651279213346","22.2704794466318","22.2117488901232","22.906577703843","20.8705667544808","22.3214260417398","23.196828937529","20.5634850406393","19.3862751896658","18.7877942757276","18.3263881553045","20.04995370882","18.9413096506465","19.8763598756152","20.2603493491788","19.3627805381231","18.9608711422689","18.8321292850006","7.39670081663466","","",
"Caribbean small states","CSS","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.3141360412133","38.1025940021794","38.856388317847","40.0105981968845","40.0031680735477","36.5390643878158","35.8861012349805","37.0175656234542","35.0523143376139","34.1315512752499","27.501356552185","23.6624429690945","25.0228766068894","20.1286830326754","29.2849541305604","26.556488818192","20.2463537285417","17.3637185332354","16.8927266987747","24.3463568486027","29.9254749816994","37.0554327926019","32.9404914092481","33.3592031519158","","","","",
"Cuba","CUB","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Curacao","CUW","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.6847677051114","28.8466994030123","35.9615960666439","36.0405929338045","36.2445042288289","36.0954897859495","32.387418682779","31.2192065827734","39.7754978543786","27.7981250962992","","",
"Cayman Islands","CYM","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.0783863217773","21.7564926606562","23.0107427628697","22.9249967854464","","","",
"Cyprus","CYP","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.8101673960213","40.5068637387048","40.6591429356872","41.1707253099401","42.7509955418636","42.5783030988759","41.4466970399496","40.466114792003","36.9233992822692","34.4469455735844","32.8582578213493","31.4608992852721","30.2123213476248","23.0721980450911","19.4768802092257","16.5158654780544","17.6334016697952","18.884168659114","19.9739355894182","19.1515765017532","18.1642437344193","19.4157944602732","19.2582903298622","18.015195727117","16.359904958884","3.25334403486803","","",
"Czechia","CZE","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.07931447698491","8.70410404878797","7.17161766115953","6.83869251436916","6.61602840945255","6.19429939097993","6.14825307715415","6.71199717454913","5.88777287949394","5.4845372382769","5.1616295403327","4.84040165727123","4.43445747875682","4.46759691385973","4.53409641459577","4.44194268922711","4.32095646732175","4.27082373365615","2.25067195159652","","",
"Germany","DEU","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.22695111403368","4.20174106692254","4.3697233753678","4.3579541734814","4.28524520112067","4.16277140826167","3.9036434004569","3.94101652624659","3.6672444488734","3.62308642166072","3.74397094257305","3.66717391835551","3.32089965156299","3.25056266580947","3.65001703720926","3.4029452952582","3.17099699365075","3.16834234137214","3.26424669696109","3.3108026297203","3.2165753581813","3.26818949190576","3.20126777424182","3.15927311804057","3.18432406584116","","","",
"Djibouti","DJI","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.77159764338937","2.417472277257","2.15202018163471","4.4711499756533","3.79916629162916","4.19165506799058","4.02836140323133","3.90344981614471","2.72729777817316","2.71207989228007","2.46641731821736","3.19606892501927","2.21829108463811","2.13288169495177","4.00593945029092","4.27682290970346","4.57503378740749","4.48144519477964","0.675465824410758","0.692443145698759","0.876450979140399","1.239360736582","0.873006638296949","1.24915956905024","","","","",
